wyId;Labels
2576273;0
2565653;1
2501061;1
2499804;1
2576186;1
2516927;0
2565799;1
2576063;1
2500773;1
2576153;0
2500016;2
2565698;1
2576268;0
2565670;2
2500002;0
2576088;2
2516932;1
2500784;2
2565671;0
2576221;1
2499806;2
2500042;0
2517029;2
2565912;1
2576245;2
2576301;1
2576226;2
2501032;0
2517038;2
2500076;2
2565889;2
2576220;1
2565795;1
2500999;1
2516821;2
2500934;1
2499862;1
2516823;2
2500789;0
2565834;0
2576167;0
2565633;1
2501045;2
2500860;1
2576317;1
2576095;0
2499954;1
2501053;1
2516923;2
2516971;2
2499988;1
2499989;0
2576299;1
2565729;1
2500043;0
2576181;2
2516827;1
2576217;1
2576272;0
2500825;1
2499841;2
2565677;2
2499899;0
2500906;1
2565706;1
2501035;1
2576058;2
2500945;1
2565696;0
2500008;1
2499883;1
2517024;2
2500051;1
2499876;1
2500028;0
2500892;1
2501012;1
2565818;2
2500958;1
2565807;0
2517044;1
2565651;1
2501049;0
2516926;2
2576253;0
2576295;2
2565832;1
2565727;1
2500926;2
2576061;2
2516899;1
2576157;1
2576111;2
2565811;1
2500000;1
2500823;1
2565780;2
2565877;1
2516869;2
2576103;2
2576258;1
2516850;1
2517002;1
2565746;0
2500954;0
2516943;2
2500829;0
2576155;2
2576187;1
2576247;2
2500011;1
2499980;1
2500869;1
2500045;2
2516950;1
2500075;1
2500005;0
2500965;2
2500087;1
2565797;1
2576069;0
2500020;2
2565773;0
2500902;1
2499834;2
2499885;2
2500034;1
2499956;1
2500805;1
2517005;1
2576135;1
2501055;1
2500961;1
2500874;1
2500955;0
2516894;1
2576159;1
2516888;0
2516960;1
2565762;1
2576302;2
2565669;2
2565815;1
2576185;2
2517022;0
2565843;0
2565885;2
2500065;1
2501030;0
2576269;0
2500867;1
2576171;1
2516967;0
2499853;2
2517033;2
2516988;0
2500821;1
2516954;1
2500803;1
2499940;0
2565823;1
2500797;1
2499958;0
2499934;1
2516977;0
2565781;2
2516949;0
2500837;1
2499809;2
2565724;1
2576096;0
2516991;1
2500968;2
2500788;1
2500972;1
2576263;2
2565628;0
2565917;1
2565772;1
2516848;1
2565827;1
2499904;1
2516962;0
2500844;1
2501010;2
2565865;2
2516885;1
2499925;0
2516997;2
2500881;1
2576214;2
2516861;0
2500995;2
2516896;0
2576326;2
2576060;1
2576059;2
2565783;1
2499939;1
2500061;0
2500947;1
2499965;0
2500026;2
2565926;1
2499991;1
2500779;2
2501046;1
2565896;2
2576165;2
2500956;2
2576067;1
2576131;1
2565875;2
2500794;0
2576054;2
2576144;2
2499817;2
2501027;1
2500904;1
2576303;2
2565756;1
2576175;2
2565632;1
2565763;1
2500007;1
2500038;2
2517023;0
2500819;2
2565715;1
2576146;0
2500814;1
2516933;1
2500931;2
2499975;0
2565826;1
2500933;0
2516865;2
2501047;0
2576145;0
2516868;0
2576332;1
2516975;1
2516847;0
2516907;2
2500937;2
2565675;0
2500800;0
2576300;1
2516884;2
2516832;2
2576099;0
2499859;0
2499813;0
2576330;1
2576039;1
2565692;2
2516938;2
2576042;1
2565895;1
2500796;2
2516928;1
2500915;1
2576293;1
2516878;1
2501028;1
2500057;2
2501034;0
2565752;0
2516857;1
2516989;2
2499872;0
2500058;0
2576077;1
2499800;2
2576211;1
2565914;0
2576064;1
2500841;1
2565879;2
2517011;0
2500953;1
2576336;2
2576140;1
2501059;1
2499917;1
2565662;1
2499803;1
2576241;2
2565679;0
2565904;2
2565666;0
2576276;0
2500919;1
2499936;2
2499810;1
2565859;2
2500806;0
2516829;2
2501042;2
2517032;1
2516879;1
2576280;1
2499854;0
2517003;0
2500033;2
2499884;1
2576128;2
2499864;1
2499987;1
2565804;0
2499951;2
2565901;1
2516918;2
2500862;2
2499937;2
2499972;0
2501004;0
2516956;2
2500929;0
2576311;1
2516818;2
2565730;0
2565897;0
2500848;2
2576208;1
2516886;0
2499960;1
2499850;1
2565902;0
2565793;1
2499832;1
2500039;0
2576057;1
2500828;1
2499964;0
2500960;0
2576248;2
2565688;2
2516984;0
2500096;2
2565710;2
2500948;0
2516908;1
2500946;0
2576046;2
2516936;1
2565920;1
2517037;1
2499897;2
2565894;1
2501050;1
2576178;2
2576105;2
2501024;1
2500781;1
2565864;2
2517042;1
2565635;1
2500907;1
2501056;0
2576304;2
2565796;1
2576051;1
2576031;0
2576243;2
2516905;1
2501041;2
2516844;1
2576043;0
2500966;0
2500859;2
2500082;1
2576084;1
2500957;1
2500083;0
2500911;0
2576192;0
2501022;0
2576312;1
2576177;2
2565903;1
2565817;1
2565652;2
2516898;1
2576274;0
2516911;0
2576270;1
2576264;0
2499921;0
2576049;1
2516924;1
2516970;2
2499816;1
2576321;1
2516980;2
2576188;0
2565737;2
2517034;1
2500094;1
2565699;2
2565753;0
2499906;1
2499823;2
2516935;1
2499869;1
2565703;1
2500899;1
2565821;2
2565788;1
2499903;0
2501029;1
2576132;1
2576288;1
2565644;1
2576252;1
2499874;2
2500981;1
2576324;0
2500018;2
2576176;1
2565816;0
2500066;0
2576307;2
2516992;2
2500908;1
2499910;1
2565803;1
2499840;1
2565754;1
2500077;1
2500813;1
2576328;2
2516979;2
2499985;0
2565801;1
2516969;1
2576122;1
2565891;1
2565856;1
2499861;2
2517041;1
2501052;0
2516880;2
2565701;0
2500861;1
2499927;2
2576197;2
2500052;1
2576143;0
2565713;2
2500780;1
2499993;2
2516871;0
2500976;0
2499833;0
2565870;2
2517040;1
2499857;1
2565790;2
2500832;1
2499845;1
2576050;2
2576106;1
2517004;1
2499868;0
2500792;2
2500092;1
2499846;0
2500078;2
2576267;2
2500098;1
2500024;1
2565618;2
2565835;1
2500838;1
2565831;1
2500840;0
2499738;1
2565802;0
2499866;1
2565732;2
2499831;0
2517025;1
2565898;2
2499828;2
2500095;2
2576232;0
2499913;1
2500046;2
2500889;2
2516994;2
2499961;0
2516903;0
2500885;2
2565919;2
2565808;1
2576193;2
2576239;2
2499799;1
2500048;0
2576222;2
2516890;0
2576266;2
2565866;0
2576218;1
2499892;1
2500855;1
2499914;0
2565840;2
2500055;2
2500903;1
2501062;0
2499978;2
2565916;1
2500863;2
2499932;2
2576151;1
2576250;1
2501044;2
2500090;1
2500047;2
2576309;0
2517000;1
2501026;0
2499889;2
2499992;0
2576257;2
2576315;2
2500910;1
2565709;2
2565820;2
2516876;1
2565672;0
2499946;1
2499918;0
2565702;2
2576281;1
2565822;2
2517027;2
2565720;0
